ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes_0;c__;o__;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__CandidatusArthromitus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax_0;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria_0;c__;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39_0;f__;g__;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia_0;s__
22-1_05_21,0.32171339660289366,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.3359905235189,0.7944571062565462,0.5272636577347565,-0.41190897538000426,0.30559421837251244,0.5128256943818326,1.1134695523236275,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.7080994542533082,1.6790709674383582,0.05694383670903963,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,0.20048084794509008,-0.010101085609753646,-0.018070995088560915,0.14755591072130161,-0.3044691960605598,-0.031082933581281558,-0.03346558291563814,-0.03937555953435335,0.5285566908112462,0.2124656125541905,-0.2530303421035715,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,0.9647885888523844,-1.6509002433738975,0.19685134719241043,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
22-1_06_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,0.4779810164768741,-1.0264148614557027,-0.6260459863145502,-0.230202567054534,0.19221171706796536,-0.22930330084421446,-0.41190897538000426,-0.07132175922941042,0.15936846305153507,0.4126154041130572,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.30787967928637194,0.7975967075579593,-0.08577125816782166,-0.03872662092995116,-0.02664912120453866,0.059556719911386335,-0.17798506865034747,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.41847212578577553,-0.19256847288753087,-0.7185979240698804,-0.21260040793620377,0.04441820959410684,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.35342113040874523,-1.415932509527325,-0.1367447289522491,1.3860055732386418,-0.03687211083455477,-0.453295305656785
22-1_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-0.28416842060853087,-0.12768118574834442,-0.41190897538000426,-0.6724454955547032,0.20821703058935204,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.2507146182605001,-1.2851886627584908,-0.09176162185700909,-0.03872662092995116,-0.02664912120453866,-0.44203830419147677,-0.07203490759865327,-0.010101085609753646,-0.018070995088560915,0.05064589771324517,-0.3044691960605598,-0.031082933581281558,-0.27194007491497796,-0.4092004092427607,-0.7185979240698804,-0.52681404774561,-0.2530303421035715,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.061757788593877816
22-1_09_20,-0.6803497639608798,1.255610193916795,1.0147357944105262,-0.10828470766785636,1.2312637134134818,-0.6260459863145502,-1.8429864237742695,0.08078301967241552,0.1856700471266035,-0.41190897538000426,0.3954331110362628,0.22086482255799167,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.01663141222713216,-1.2851886627584908,-0.7788324028933201,-0.03872662092995116,-0.02664912120453866,0.16471680834486552,-0.2403116606442155,-0.010101085609753646,-0.018070995088560915,-0.250384097950736,-0.3044691960605598,-0.031082933581281558,0.26449518102066655,-0.31272274518221144,0.43774927679004366,-0.35671315237911616,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.6197083662436964,-0.3574307058815349,1.1057358648719506,0.19685134719241043,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.3585089862785841
22-1_11_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,0.7187151102536042,-1.0264148614557027,-0.6260459863145502,0.5390306188005989,0.5396292333721684,0.6643071654512152,-0.41190897538000426,0.4920502054463529,0.6341857628616332,0.4574277485294195,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.7302621444260694,1.6238321914526652,0.4718512876336947,-0.03872662092995116,-0.02664912120453866,0.767942691599618,0.49646179782658445,-0.010101085609753646,-0.018070995088560915,0.8799496705442701,-0.3044691960605598,-0.031082933581281558,0.5149497898463248,0.6341520918852244,1.5310080302370292,0.5199536377280022,0.7332041485858127,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.32295716855899,-0.3574307058815349,-1.6509002433738975,0.8872635478931639,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.3406312962332696
23-0_01_21,0.43040023217960677,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,1.0713567333451712,-2.8763451780043976,0.461697773820529,-0.41190897538000426,0.3928072630576043,0.7779146039488334,0.6583425913101328,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.3487525624891826,1.5479584491542944,0.8943878247516803,-0.03872662092995116,-0.02664912120453866,1.073028835991631,1.0108707547918472,-0.010101085609753646,-0.018070995088560915,1.1017984201606266,1.186892497773713,-0.031082933581281558,0.9083676685418668,0.9616375337680053,0.894185932649855,1.0689538817345206,1.557203756400128,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,1.466645341180129,0.9647885888523844,0.30814114894719613,1.503668514256786,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2807493273657534
23-0_03_21,0.7905225414817812,-0.06660910081712446,1.6010015185552566,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,1.312653209985507,-1.5541258832704783,0.911147601942333,-0.41190897538000426,0.41002027904070926,1.1457135818788544,1.2563626048363552,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.13463626310351695,1.8454666862635396,0.8499706010627306,-0.03872662092995116,-0.02664912120453866,0.5037298977041433,0.5830605830337259,-0.010101085609753646,-0.018070995088560915,0.8799496705442701,-0.3044691960605598,-0.031082933581281558,0.0743174606863802,0.6891763790131963,0.723358913586531,0.6122451670666947,0.634639888961892,0.9543963871482635,-0.03333401214646792,1.1623916326395585,-0.3846130075389462,1.6016106864395585,-0.03811638665416195,0.8417460653418596,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,0.016706207939929607
23-0_05_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.8067322504570824,-0.6260459863145502,0.5014058499108414,-2.8763451780043976,0.42303096292120723,-0.41190897538000426,0.19573711426330465,0.8652909747155049,0.899076685086863,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.7714583606906914,-1.2851886627584908,0.7885755090683644,-0.03872662092995116,-0.02664912120453866,0.4084214641948881,0.21167050399298365,-0.010101085609753646,-0.018070995088560915,0.14755591072130161,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.02131497454028103,0.7727637697643923,0.15144233608051505,0.11085039221348296,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.5559256326579524,0.19685134719241043,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.9229699940616998
23-0_05_21,-0.09408403981614927,1.255610193916795,1.6010015185552566,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.5899828671001364,-2.8763451780043976,0.10405236000766438,-0.41190897538000426,0.3177057709912605,0.20821703058935204,0.49804559943768345,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.6060430342987501,1.6074623711188096,0.10398432519514217,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,0.34859375849480073,-0.010101085609753646,-0.018070995088560915,0.05064589771324517,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.004441256636274912,-0.7185979240698804,-0.041832044817905256,-0.33984852255020814,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.39442273541275996,-0.09371321479340572,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
23-0_06_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-1.4613718300335796,-2.2706959860024396,-0.41190897538000426,-1.9113653738526704,-2.7191533324496717,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-1.2678528809126903,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-1.1787599029003084,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-1.0996126099435142,-0.7185979240698804,-1.1998052096957745,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.5747174685422478
23-0_07_20,-0.29499888259686263,-0.06660910081712446,-0.3074835003233932,0.6148189763848818,1.6277616804222579,-0.6260459863145502,0.3900096866178844,-1.3200426772371103,0.6213986166880408,1.439349373339071,0.19971153801987862,0.7486027187943616,0.5694015079733518,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.22983981229755623,-1.2851886627584908,0.5704713825922314,-0.03872662092995116,-0.02664912120453866,0.2861389712303283,0.49646179782658445,-0.010101085609753646,-0.018070995088560915,0.5277671524329076,-0.3044691960605598,-0.031082933581281558,0.3963094356130142,0.4309306633287968,0.8171180459156293,0.46142717439742265,0.7332041485858127,1.009443953479169,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.13442959163686963,1.0327738103777548,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,0.05119213327924377
23-0_09_20,0.00175231508784357,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.737761270934628,-0.6260459863145502,0.3638394522575803,-1.5541258832704783,0.2020604633147729,-0.41190897538000426,-0.24372228838825172,0.49062968239884364,0.30616007319877037,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.03984994372531603,0.32759519396124465,0.1926691119875104,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,0.0029816301780790366,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.37295464323447114,-0.17964208767075188,0.43774927679004366,-0.10457959885829216,-0.2530303421035715,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-0.3286809486399781,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2148208136574452
23-0_11_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.9705945647939225,-2.8763451780043976,0.14760530531730587,-0.41190897538000426,0.5799392639737964,0.5517583069608094,-0.04602244491259211,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.17525411401178093,0.8640304498968892,0.13939635189411875,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,-0.21429822827929756,-0.010101085609753646,-0.018070995088560915,0.3236471697769828,0.7369234890976653,-0.031082933581281558,-0.8433312464764884,-0.36800419297813886,0.43774927679004366,0.004314772960150315,-0.2530303421035715,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.400716827471821,-0.3574307058815349,0.7487734781071408,0.7908933665045248,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.3585089862785841
23-1_01_21,0.08021631162165108,-0.06660910081712446,1.6515578919977003,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,1.1702722415092472,-1.0910153429936305,0.612965449151178,-0.41190897538000426,0.7297182264170592,0.8086054200713007,1.0421136437879592,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.17525411401178093,1.89978652793977,0.19078496811295892,-0.03872662092995116,-0.02664912120453866,0.5037298977041433,0.31509630946304207,-0.010101085609753646,-0.018070995088560915,0.5947139420635209,-0.3044691960605598,-0.031082933581281558,0.37295464323447114,0.4552162060642806,0.9596168586755189,0.42808898574788956,0.2859096247498608,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,2.0640933123661336,-0.3574307058815349,1.4797551056481328,0.7332866031280549,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,0.14074671365532931
23-1_03_21,0.23042705169735486,-0.06660910081712446,-0.3074835003233932,0.4779810164768741,-1.0264148614557027,-0.6260459863145502,0.5566872977067687,-2.8763451780043976,0.47671582188398376,-0.41190897538000426,0.2483188406446446,0.7709456726136337,0.9429821707859447,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.48206194853472206,1.4863988181227645,0.15265295565808873,-0.03872662092995116,-0.02664912120453866,0.4084214641948881,0.027776861072554115,-0.010101085609753646,-0.018070995088560915,0.42630951167413056,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.1574217413160786,0.7727637697643923,0.1607026971997192,0.3436428565446938,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.4278991291292322,0.20035810534517784,0.7013387861284393,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2148208136574452
23-1_05_20,-0.29499888259686263,-0.06660910081712446,-0.3074835003233932,0.6148189763848818,1.6904228618438217,-0.6260459863145502,0.3900096866178844,-1.3200426772371103,0.2819722301097536,1.0794527184542684,0.28420872045893186,0.31265893888069907,0.5694015079733518,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.11808905298590922,-1.2851886627584908,-0.04168275751369138,-0.03872662092995116,-0.02664912120453866,-0.44203830419147677,-0.27277138802854833,-0.010101085609753646,-0.018070995088560915,-0.15347408494267958,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.4092004092427607,-0.7185979240698804,-0.28292693821819753,-0.42557226939089954,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.8944068730919267,0.07542918430694767,1.0673752537036756,-0.8208203027932078,-0.03687211083455477,1.6671983715560614
23-1_05_21,-0.09408403981614927,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.6355800718195739,-1.6722251953484728,0.34630435511845925,-0.41190897538000426,0.45546732108157406,0.6399228936095913,0.6011159211505583,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.29335342608977544,1.1933778328353526,0.32828585637897706,-0.03872662092995116,1.8818358976741112,0.5993543809667483,0.2841726113515405,-0.010101085609753646,-0.018070995088560915,0.5625292586921196,-0.3044691960605598,-0.031082933581281558,0.02376108724393633,0.6787151470395529,1.0898381302182307,0.6464919874960953,0.5309953248537633,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.4278991291292322,0.6067783314952871,1.1762442478685418,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2807493273657534
23-1_06_21,0.6112727631812702,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,1.3391427902787287,-2.8763451780043976,0.2595037122006425,-0.41190897538000426,0.6526791137174064,0.17626921358973635,1.1227695754015896,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.5987925406588118,1.147780628115915,0.6555638537595934,-0.03872662092995116,-0.02664912120453866,0.20907108449610257,0.28683536942879534,-0.010101085609753646,-0.018070995088560915,1.12982714376087,-0.3044691960605598,-0.031082933581281558,-0.17715375553677706,0.11432605350574253,0.7727637697643923,0.47199447144697115,-1.0116772889240324,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.7978060765311824,0.8170636008648289,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.1575941434978707
23-1_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,0.9779065123269399,-0.6260459863145502,-1.8429864237742695,-1.5541258832704783,-0.0479795148548563,-0.41190897538000426,-0.416216754568812,0.4700561571326347,0.4574277485294195,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.3057621845914056,-1.2851886627584908,0.6971134939184076,-0.03872662092995116,-0.02664912120453866,0.3809252906085292,0.34512585759350106,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.3482721787574405,-0.03937555953435335,0.7727637697643923,0.28929098874605297,0.6157959661356028,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,0.8170636008648289,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,0.08313995027885945
23-1_09_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,0.6148189763848818,1.673422864411543,-0.6260459863145502,0.6057198961308103,-1.384983484170125,0.21502544047914052,-0.41190897538000426,0.7981309790247744,0.6214890451110338,0.30616007319877037,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.42050231750319234,-1.2851886627584908,0.2657497297594203,-0.03872662092995116,-0.02664912120453866,0.5993543809667483,0.018027978505539083,-0.010101085609753646,-0.018070995088560915,0.1017984201606265,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.11432605350574253,0.43774927679004366,0.18157192394262167,-0.03404394477598465,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.5238720113397035,-0.3574307058815349,1.8071329491226087,0.9284597641577859,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,0.08313995027885945
23-1_11_20,0.43040023217960677,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.48129603152342315,1.0045255545280258,-0.17727430084020446,-0.41190897538000426,0.4416547928470369,0.18447918363456606,0.7088989647525766,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.15796056502360145,1.05920361092662,-0.034222300748227075,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,0.0841994308692886,-0.010101085609753646,-0.018070995088560915,0.1889485958795267,-0.3044691960605598,-0.031082933581281558,0.1195974421479292,-0.31272274518221144,-0.7185979240698804,-0.15841252453754942,-0.42557226939089954,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,1.400716827471821,-0.3574307058815349,1.218917964605431,-0.09371321479340572,-0.1367447289522491,1.5958202045450731,0.808225929179702,-2.0660791623765205
23-2_01_21,0.23042705169735486,-0.06660910081712446,1.4000866757745432,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,1.2472716291570467,-1.5541258832704783,0.22484835154400895,-0.41190897538000426,0.6478260686720414,0.367562331495211,0.6011159211505583,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.36881393033849463,1.5479584491542944,0.5048354737694511,-0.03872662092995116,-0.02664912120453866,1.2145181682174613,0.7302035719944577,-0.010101085609753646,-0.018070995088560915,1.0769748364355944,-0.3044691960605598,-0.031082933581281558,0.5319165757035677,0.9221815561906385,1.420230872866858,0.7946964260672875,0.9443350983619409,0.8913446414011744,1.2888852825874513,-0.04172835001636621,1.6607099712477111,-0.3574307058815349,1.435815420570985,1.5339451945095497,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.453295305656785
23-2_03_21,-0.38978520197506344,-0.06660910081712446,1.0147357944105262,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.9136496844715787,-2.8763451780043976,0.06776050760216523,-0.41190897538000426,0.1650394534620645,-0.032517063187378126,0.0720768671654024,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.37400935770340604,1.05920361092662,-0.2863362866067034,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.5020662932754418,-0.010101085609753646,-0.018070995088560915,0.14755591072130161,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.24850347767734232,-0.7185979240698804,-0.300231796426668,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,1.0401812487490711,0.07542918430694767,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.7438598676426011
23-2_05_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,0.4779810164768741,1.618023728012136,-0.6260459863145502,1.0149488409451595,-2.8763451780043976,0.36176130618228464,1.2008748813397312,0.7245684827025312,0.7123712517377794,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.17525411401178093,-1.2851886627584908,0.4986838910063434,-0.03872662092995116,-0.02664912120453866,0.2861389712303283,-0.03708620864832038,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.160599047151944,0.036566394592911874,-0.7185979240698804,0.03799788616272293,-0.2530303421035715,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,1.1626807451942947,-0.09371321479340572,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,2.1551002582219776
