ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__gordonii_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__sciuri_0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__CandidatusArthromitus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium;s__methylpentosum_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria_0;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila_0
39-0_7-20,0.05811823530667226,-0.06048529626315424,-0.10335359965634705,1.0899464434773862,-0.44445473022834636,0.2925799252238318,1.0792624760864937,0.5179148776740619,1.5349953047698728,0.6412522143814554,0.5566829135869547,-1.000517090596521,-0.06579087286002516,0.4735747128895331,1.8887082324344815,0.34467186779078307,-0.049139738093258334,0.740667326307485,0.7275119173310238,0.992033529358267,-0.4345216679301749,1.255576824870083,1.4157092493109087,0.697753744003274,-0.4561416611699173,0.6248133387810526,0.6959955114868357,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.7898624565895409,0.6354825707938077,-0.1120897793759883,1.6515228772223185,-0.8643356993754217
39-1_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,-1.6238650636894139,-2.348962936663437,-0.7460380624778548,-1.5210405713422268,-2.655771047453321,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-1.1995132212932298,-0.049139738093258334,-1.1853319401486706,-1.2810047603458719,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-1.3213112804360927,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
39-1_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,0.2934653624171397,-0.45133584537299565,-0.7460380624778548,-0.12404914946573764,-0.3113787737682103,0.32170220413739814,-0.06579087286002516,0.039578127605284785,-0.41448782498600734,0.04609255285248104,-0.049139738093258334,0.8974534301677796,0.5043250746648953,0.7608947039716804,0.8876976268037444,0.8902726294368154,-0.43554909940816655,0.5286113449029206,-0.4561416611699173,0.42167555288429986,0.42534814481657535,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-0.1689516159242675,0.8295472008613898,-0.1120897793759883,0.19322847976213964,-0.5659948422222216
40-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,1.168329126491389,0.2551175336940391,1.0513457153741381,0.6223129120746682,1.0392917725329123,0.6840653242953492,0.7741426503104336,0.49084460323775153,-0.06579087286002516,-0.4440739942733353,-0.41448782498600734,0.24367593794906928,-0.049139738093258334,0.7231530787299792,-0.3064298600699764,0.5149122746386047,-0.4345216679301749,0.40236089463364677,-0.43554909940816655,-0.2645688958458427,-0.4561416611699173,0.18833919911048963,0.03323767980526163,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.1630056312197738,0.39700807879446787,-0.1120897793759883,-0.8481642053960854,1.4478364312431788
40-0_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,-2.946084358423333,-2.348962936663437,-0.7460380624778548,-2.2614032608364707,-2.655771047453321,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-1.6685165857907127,-0.049139738093258334,-1.1853319401486706,-1.1373165877247329,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-1.3213112804360927,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
40-1_5-20,0.05811823530667226,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.6264350622456628,1.1114296016832572,0.5397780240194556,0.9615321136200816,0.584128856657105,0.8495146266908111,0.7848127444142459,-0.06579087286002516,0.7280510775647445,-0.41448782498600734,0.0731601576013623,-0.049139738093258334,-1.1853319401486706,-0.2974934443208397,0.42314190128295937,-0.4345216679301749,0.6693111007253525,-0.43554909940816655,-0.033041874248467835,-0.4561416611699173,0.05889996127551328,0.40121446509985603,-0.2387106848339685,-0.0709304056306248,1.3505465835222838,0.715654965373663,0.10644351680865172,-0.1120897793759883,-0.8481642053960854,1.4629853863480322
40-1_7-20,0.25218286537425444,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-0.004875610081851223,0.9894732866696807,0.17348129684288294,0.5761812322560645,-0.022855373155142633,0.4859921828224667,0.4144562573742968,-0.06579087286002516,0.6400145862690335,-0.41448782498600734,0.2831716382616912,-0.049139738093258334,-0.028984739288746397,0.1484625183457045,0.6550909778036414,-0.4345216679301749,0.3593262624084449,-0.43554909940816655,0.07729735378954367,-0.4561416611699173,0.08805819001672671,0.4482110277760796,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.12161294606154865,0.39700807879446787,-0.1120897793759883,-0.8481642053960854,0.5853045670225774
40-2_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-0.00934140994349475,1.0469069636059263,0.21411592869002438,0.7101097037558528,0.37449273537174865,0.5761812322560645,0.3462661758517722,0.5431608224788878,0.20360289205940366,-0.06579087286002516,0.39534691284923096,-0.41448782498600734,0.3964610809924146,-0.049139738093258334,0.20086966525212302,0.17607527949048862,0.3687842389603666,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.20734222568626823,-0.4561416611699173,0.04666550485850168,0.1793657154834997,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.8908461319166816,0.6927092409533822,-0.1120897793759883,-0.8481642053960854,1.2211002405472156
40-2_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.2925799252238318,0.071366371087203,-0.380479988109502,-0.7460380624778548,0.1731656431977282,0.08142159525141612,-1.000517090596521,-0.06579087286002516,-0.21829495102854657,-0.41448782498600734,-0.5426740101841683,-0.049139738093258334,-1.1853319401486706,-0.8393558237884282,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-0.7570398499975302,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6580482019971932,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,1.2924227829323922
41-0_5-20,0.43985599697975086,-0.06048529626315424,-0.10335359965634705,0.32841139274522624,-0.44445473022834636,0.2925799252238318,0.7512321833090501,0.5137645916545375,0.5761812322560645,0.11169272624225646,0.7773584701271645,-1.000517090596521,-0.06579087286002516,0.26272134757463994,-0.41448782498600734,1.0331233440151353,-0.049139738093258334,1.030393724408897,0.5481097361771219,0.8647908378404028,1.0568400259040978,0.7679901364722556,-0.43554909940816655,0.7204968711418338,1.3634022743719514,0.587173738442557,0.8256293693035154,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.29415892435258023,1.2008647294130135,-0.1120897793759883,-0.8481642053960854,0.013220491988482852
41-0_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-0.10412772932169567,-0.44445473022834636,-1.7902054450926181,-0.11613766248169721,0.2855143334972945,-0.7460380624778548,-0.3681965077766225,0.9090133370506657,0.4144562573742968,-0.06579087286002516,0.5398391858332098,-0.41448782498600734,0.9111400055665569,-0.049139738093258334,0.64504284304488,0.5726457424901357,0.590632988576723,-0.4345216679301749,0.5971631174089316,1.177234757311569,0.5883232722748812,-0.4561416611699173,0.5439901456664511,0.7762245131256542,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.12161294606154865,0.9014955177304966,-0.1120897793759883,-0.8481642053960854,-0.9215623695349962
41-1_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.36587378427501893,-0.44445473022834636,0.35901366756276165,0.9661908520754792,0.5840178852597611,0.745323631356418,0.22246919338620308,0.8495146266908111,1.3630948892956234,1.8426941460186246,0.7006417003816449,-0.41448782498600734,0.630154587168417,-0.049139738093258334,0.061822674732456145,0.13885384140779072,0.7608947039716804,0.9804516800406431,0.5971631174089316,-0.43554909940816655,0.19803997580423544,-0.4561416611699173,0.4345635752363986,0.1793657154834997,0.9654092978219563,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.10644351680865172,-0.1120897793759883,-0.8481642053960854,0.41779107955953365
41-1_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.0684182489693359,-0.44445473022834636,-0.29884375125834556,0.03663902924521212,-0.01652447674783164,-0.7460380624778548,-0.0027659781123940963,0.38601627151843076,0.8190268449453475,-0.06579087286002516,0.5188546943510822,-0.41448782498600734,0.06876442693811669,-0.049139738093258334,-0.3007253588507401,0.07250038718598362,0.590632988576723,-0.4345216679301749,0.44151301859579495,-0.43554909940816655,0.19803997580423544,-0.4561416611699173,0.08238105712503613,-0.1886110698110947,-0.2387106848339685,2.1867481692385597,-0.1408151103119889,0.8532213630269241,0.4917943981726688,-0.1120897793759883,-0.8481642053960854,-0.7684993444714288
42-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-0.46798615035869895,0.10737824650212202,-0.780761212596442,-0.7460380624778548,-0.6249153644831051,-0.7749574551725298,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-0.5293374100678027,-0.049139738093258334,-1.1853319401486706,-0.4820699040389361,-0.8073070200953146,-0.4345216679301749,-0.06664246986383629,-0.43554909940816655,-0.7008538965941,-0.4561416611699173,-0.8441900257164303,-0.2977555392361628,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,0.10644351680865172,-0.1120897793759883,-0.8481642053960854,0.5240637572844757
42-1_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.0684182489693359,-0.44445473022834636,0.5734065347995262,0.029806777978459653,-0.2958844931800173,0.745323631356418,0.1122442113727471,0.28174684456402543,0.7070530855014152,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-0.6005369907223318,-0.049139738093258334,0.061822674732456145,-0.05357178499015339,-0.8073070200953146,0.8876976268037444,0.44151301859579495,-0.43554909940816655,0.06314970272825152,-0.4561416611699173,-0.11719129778016796,-0.02891022694358282,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.7665076642109978,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,0.9564250889712353
42-1_7-20,0.5311423418852896,-0.06048529626315424,-0.10335359965634705,0.828395530424393,-0.44445473022834636,0.7551016713732058,1.0608520929409595,0.2944897398227504,-0.7460380624778548,0.20871309231453328,0.32240946948409266,1.0038042831861216,-0.06579087286002516,0.5398391858332098,-0.41448782498600734,0.35163744584762,-0.049139738093258334,0.6659264085704047,0.8003707905799395,1.2682399412972163,1.5697997058524678,0.2578686216496679,-0.43554909940816655,0.8889239110260831,-0.4561416611699173,0.6046879860200627,0.547342500778094,0.9654092978219563,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,0.9334433347301123,-0.1120897793759883,-0.8481642053960854,0.8871905030352594
43-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.32706585056314597,-0.48971832529429005,-0.26617756634698697,-0.7460380624778548,0.4128146847402294,0.3996072839216789,0.20360289205940366,-0.06579087286002516,0.48534493144095736,-0.41448782498600734,-0.414586568562916,-0.049139738093258334,-1.1853319401486706,-0.6853788790233193,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.5030433878451825,-0.4561416611699173,-0.456009854333549,-0.4438835749144008,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.41731410822046294,0.39700807879446787,-0.1120897793759883,-0.8481642053960854,1.6294578636414896
43-0_7-20,0.48789325383532456,-0.06048529626315424,-0.10335359965634705,0.6073708692562615,-0.44445473022834636,0.11827957378603149,-0.6765714142054169,0.24432313035702036,-0.7460380624778548,0.45074115337841514,0.13380966471110423,0.8507412581225541,-0.06579087286002516,0.8230977341296785,1.0768738688482653,-0.041264552939138444,-0.049139738093258334,0.256624897507741,0.079981958628555,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.3304974095541509,-0.4561416611699173,0.09919455613468625,0.3485081145838531,-0.2387106848339685,1.4204312882036478,-0.1408151103119889,1.0015894783686508,0.10644351680865172,-0.1120897793759883,-0.8481642053960854,1.1165370186348602
43-1_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.4674731297765663,-0.8288130627675689,-0.56363310165267,-0.7460380624778548,0.0365759833228918,0.02637402892051055,-1.000517090596521,-0.06579087286002516,0.24288710258966806,-0.41448782498600734,-0.6326423291621333,-0.049139738093258334,-1.1853319401486706,-1.1373165877247329,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-0.9533344951414984,-0.1886110698110947,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6261003849975775,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,1.0017692320107232
43-1_7-20,0.8413371567483287,-0.06048529626315424,-0.10335359965634705,1.3662325571016214,-0.44445473022834636,0.5734065347995262,0.725643729816225,0.6023745821324806,-0.7460380624778548,0.09251297008389248,0.6717922127339568,1.291738980759955,-0.06579087286002516,0.7346414086084948,1.63083515380065,0.46987383977348396,-0.049139738093258334,0.256624897507741,0.6695318990625847,1.0187677826055117,-0.4345216679301749,1.0980407735226154,-0.43554909940816655,0.6331356166912434,1.4783567900736503,0.5799653657923824,0.8865301984347901,0.9654092978219563,-0.0709304056306248,1.9045078684746684,0.0001907831760858958,0.10644351680865172,-0.1120897793759883,-0.8481642053960854,1.1924280327130494
44-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.6427638457817876,1.023843831004783,0.23196203901218237,0.745323631356418,0.4403373716007417,0.7526385310151087,-1.000517090596521,-0.06579087286002516,-0.11439881715982414,-0.41448782498600734,0.25604983712916773,-0.049139738093258334,0.20086966525212302,0.02887579306672794,0.5149122746386047,-0.4345216679301749,0.1252430563750769,1.055812594426106,-0.07050426577826054,0.9588316868009007,0.3688847995924209,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.0286570831175321,0.8295472008613898,-0.1120897793759883,-0.8481642053960854,1.1722044829883915
44-0_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-0.1774215883728828,0.12061419199966217,-0.6587668566349234,-0.7460380624778548,-0.4425178462424606,-0.363514976096845,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,1.436770523733068,-1.07559997390262,-0.049139738093258334,-1.1853319401486706,-1.0295335441227145,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.7008538965941,-0.4561416611699173,-0.7984325351557551,-0.1886110698110947,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.21639926543974958,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,0.9707674319058326
44-1_5-20,0.11534490546624673,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.5541868285924926,1.336786886911872,0.1642546634045019,0.745323631356418,0.5460641148478071,0.683879110160363,-1.000517090596521,-0.06579087286002516,-0.0306218194230502,-0.41448782498600734,0.02584483290524342,-0.049139738093258334,0.4613984460987528,-0.3642928406081399,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.3676392175587175,-0.4561416611699173,-0.05024450814955478,-0.2977555392361628,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,0.715654965373663,0.10644351680865172,1.210129515357931,-0.8481642053960854,1.4053213515836724
44-1_7-20,0.25218286537425444,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.11827957378603149,0.9504969690823994,0.17866696420790174,0.745323631356418,0.38224677738085866,0.22845772217928273,0.5557854101707661,-0.06579087286002516,0.2002750591707032,1.7347312876693726,-0.44957282681776367,-0.049139738093258334,0.256624897507741,-0.27173721314428373,-0.8073070200953146,-0.4345216679301749,0.5971631174089316,-0.43554909940816655,-0.4082570684669816,-0.4561416611699173,0.1792910701330926,0.31954441864853644,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.8532213630269241,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,1.457142543725358
45-0_5-20,0.6235003939258781,-0.06048529626315424,-0.10335359965634705,1.0619628859613086,1.0469069636059263,-1.7902054450926181,0.8222577002212001,0.03124830504816889,-0.7460380624778548,0.43267520124428893,-0.4489451714214714,-1.000517090596521,-0.06579087286002516,0.33407725611030825,-0.41448782498600734,-0.6382317818862452,-0.049139738093258334,0.061822674732456145,-0.17499394787561617,-0.8073070200953146,-0.4345216679301749,0.1965989649107452,-0.43554909940816655,-0.20734222568626823,-0.4561416611699173,-0.04255767948326378,0.1793657154834997,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6878060366349827,0.2755859159090051,-0.1120897793759883,1.991313841978113,1.0923425012520147
45-0_7-20,0.8890049629614287,-0.06048529626315424,-0.10335359965634705,1.4708910526769885,-0.44445473022834636,0.5918115974822501,0.9021663562537094,0.631494955612663,-0.7460380624778548,0.333320685573276,1.0471761987282349,0.7476709364096792,-0.06579087286002516,0.39534691284923096,-0.41448782498600734,0.8430325739543526,-0.049139738093258334,0.6231041141394408,0.4348347912892852,0.6240567440636727,-0.4345216679301749,0.5971631174089316,-0.43554909940816655,0.5478736808247302,1.1566421955498183,0.6518165731636059,0.6279984323917245,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,-1.160036861534336
45-1_5-20,0.7396142655800948,-0.06048529626315424,-0.10335359965634705,1.0162856790651382,-0.44445473022834636,0.4427906652995356,0.8310523540808394,0.014649043228707415,0.9615321136200816,0.714350128199817,0.012614869236678983,-1.000517090596521,-0.06579087286002516,0.5294736703613762,-0.41448782498600734,0.11184073689641993,-0.049139738093258334,0.42745191657106496,0.09456920669924407,-0.8073070200953146,1.5477495651093935,-0.8447937202474799,-0.43554909940816655,0.42947987190090614,0.7479783214860075,0.26975332659040646,0.7656314396282301,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6878060366349827,0.6354825707938077,-0.1120897793759883,2.5711305163573748,1.1005580181550696
45-2_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.789593446363441,-0.44445473022834636,0.06105290362645699,0.6533620173019425,-0.34896293666343703,0.745323631356418,0.09039304606055287,-0.43566295941326594,-1.000517090596521,-0.06579087286002516,-0.21829495102854657,-0.41448782498600734,-0.5903418163972685,-0.049139738093258334,-1.1853319401486706,-0.7308963615746237,0.23408566506291048,1.0568400259040978,-0.8447937202474799,-0.43554909940816655,-0.5595247437976307,-0.4561416611699173,-0.3360345372567991,0.1793657154834997,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.0001907831760858958,-1.2157757779252676,-0.1120897793759883,1.7212097042189605,0.6836971395511913
45-2_7-20,0.764367088493255,-0.06048529626315424,-0.10335359965634705,1.152906621937897,-0.44445473022834636,-0.08263526899468188,0.7811314624851593,0.28852679284907357,-0.7460380624778548,0.4894135818132841,0.38601627151843076,0.8190268449453475,-0.06579087286002516,0.039578127605284785,1.7644891223071621,0.19364793438860028,-0.049139738093258334,0.8189894336339721,0.33177909637386366,0.47144658085751434,-0.4345216679301749,0.4774255744864394,-0.43554909940816655,0.5236592447036681,-0.4561416611699173,0.39189916301453626,0.7547735120400217,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,0.5916144596582633,0.10644351680865172,-0.1120897793759883,2.520308633044276,-0.3241143983489916
46-0_5-20,0.11534490546624673,-0.06048529626315424,-0.10335359965634705,0.9652334903324006,-0.44445473022834636,0.4674731297765663,0.7302433754579871,0.087199710377319,1.0392917725329123,0.5255609985992624,0.18370699992087713,0.20360289205940366,-0.06579087286002516,0.24288710258966806,-0.41448782498600734,-0.4758562253018387,-0.049139738093258334,0.061822674732456145,-0.5100084408499648,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.3676392175587175,-0.4561416611699173,0.007747438828132003,-0.2977555392361628,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.2877035613445529,-1.2157757779252676,1.3792719144582843,-0.8481642053960854,1.4709859714903335
46-0_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.7317947338636487,0.8777645645055729,0.06105290362645699,-0.03706350421217719,0.161582073543175,-0.7460380624778548,-0.5883823537075743,0.778158718155143,0.5557854101707661,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,1.1048024934612597,-0.049139738093258334,0.704902726157686,0.4664222808656518,0.3687842389603666,0.8876976268037444,0.6693111007253525,-0.43554909940816655,0.5478736808247302,1.1566421955498183,0.6046879860200627,-0.10146089409219453,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,1.0874202794952212,-0.1120897793759883,-0.8481642053960854,0.24878199777417076
46-1_5-20,0.11534490546624673,-0.06048529626315424,-0.10335359965634705,0.7758488029854064,-0.44445473022834636,0.11827957378603149,0.47155338122889656,0.19510510768683864,-0.7460380624778548,0.0036505276675440346,0.33367877021337056,0.4144562573742968,-0.06579087286002516,0.5079695510660514,-0.41448782498600734,-0.145276079155094,-0.049139738093258334,-0.1439392549904454,-0.49581454741697073,-0.8073070200953146,0.9804516800406431,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-0.2669536181135,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.2755859159090051,-0.1120897793759883,-0.8481642053960854,1.0797202675157276
46-1_7-20,0.5512521602727077,-0.06048529626315424,-0.10335359965634705,1.024240012810354,-0.44445473022834636,0.4908279221551094,0.6222347266717785,0.25418143595674536,0.5761812322560645,0.1993442810077264,0.37401842337853464,-1.000517090596521,-0.06579087286002516,-0.0306218194230502,-0.41448782498600734,0.22094074993063095,-0.049139738093258334,0.256624897507741,-0.07423177932436736,0.3066363322115222,-0.4345216679301749,0.6693111007253525,-0.43554909940816655,-0.015456699447355032,-0.4561416611699173,-0.10823645512724148,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,0.7954983668410402
47-0_5-20,-0.751747428254178,-0.06048529626315424,1.311619748314471,1.4792645989985425,0.8777645645055729,0.35901366756276165,0.7577227068509953,0.39297614106576195,1.4329388848153148,0.4562672421657914,0.35958870795589326,0.20360289205940366,-0.06579087286002516,0.5398391858332098,-0.41448782498600734,0.1671739857017127,-0.049139738093258334,0.35038402983683925,0.10519684505492172,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.033041874248467835,-0.4561416611699173,0.0404165555815002,0.3756603606274679,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.7418251997339671,0.4917943981726688,1.210129515357931,-0.8481642053960854,0.932272892293802
